frame,id,class,x,y,vx,vy,ax,ay,closest,holder
23,1,defense,41.35,25.71,-4.93,1.84,3.2,-1.63,12,False
23,2,defense,45.36,25.46,-5.27,0.51,0.49,1.28,9,False
23,3,defense,49.85,27.04,-4.04,-0.14,1.6,-0.81,10,False
23,4,defense,40.4,29.61,-7.61,0.38,-1.29,-3.2,7,False
23,5,defense,44.93,26.81,-5.05,-0.16,1.76,-1.94,11,False
23,6,defense,40.56,26.97,-4.21,-1.0,2.04,-0.43,8,False
23,7,offense,25.65,32.2,-0.64,-0.84,-0.82,-3.37,4,True
23,8,offense,31.88,26.21,2.97,-1.1,-1.44,-0.63,6,False
23,9,offense,30.93,25.17,1.36,-0.37,-2.09,-1.43,2,False
23,10,offense,34.67,24.41,1.95,-0.28,1.44,-0.82,3,False
23,11,offense,35.27,23.58,2.71,0.37,-1.28,-0.63,5,False
23,12,offense,30.14,24.43,-2.38,-0.39,-1.12,-0.31,1,False
23,13,offense,36.43,23.25,2.65,0.71,-0.16,-0.32,14,False
23,14,defense,50.28,22.68,-4.4,0.52,0.0,-0.32,13,False
23,15,disc,25.65,32.2,-0.64,-0.84,-0.82,-3.37,0,False
24,1,defense,41.03,25.84,-4.84,1.7,1.28,-2.1,12,False
24,2,defense,45.04,25.5,-5.21,0.51,0.96,-0.01,9,False
24,3,defense,49.57,27.02,-3.98,-0.21,0.8,-1.13,10,False
24,4,defense,39.93,29.63,-7.49,0.17,1.75,-3.22,7,False
24,5,defense,44.62,26.79,-4.91,-0.19,2.08,-0.5,11,False
24,6,defense,40.29,26.91,-4.05,-0.98,2.32,0.24,8,False
24,7,offense,25.61,32.14,-0.6,-1.06,0.62,-3.38,4,True
24,8,offense,32.08,26.14,2.94,-1.06,-0.47,0.65,6,False
24,9,offense,31.02,25.14,1.26,-0.49,-1.45,-1.76,2,False
24,10,offense,34.8,24.39,1.96,-0.27,0.16,0.16,3,False
24,11,offense,35.43,23.62,2.62,0.39,-1.28,0.33,5,False
24,12,offense,29.97,24.41,-2.57,-0.42,-2.89,-0.46,1,False
24,13,offense,36.58,23.31,2.6,0.73,-0.64,0.16,14,False
24,14,defense,49.98,22.71,-4.47,0.44,-0.96,-1.28,13,False
24,15,disc,25.61,32.14,-0.6,-1.06,0.62,-3.38,0,False
25,1,defense,40.73,25.93,-4.58,1.46,3.99,-3.73,12,False
25,2,defense,44.7,25.54,-5.18,0.56,0.48,0.8,9,False
25,3,defense,49.32,27.0,-3.93,-0.29,0.8,-1.13,10,False
25,4,defense,39.39,29.63,-7.49,0.1,-0.01,-0.96,7,False
25,5,defense,44.3,26.76,-4.67,-0.28,3.68,-1.31,11,False
25,6,defense,40.03,26.85,-3.95,-0.89,1.58,1.46,8,False
25,7,offense,25.58,32.05,-0.43,-1.23,2.55,-2.59,4,True
25,8,offense,32.26,26.06,2.83,-1.08,-1.6,-0.31,6,False
25,9,offense,31.09,25.1,1.2,-0.58,-0.97,-1.44,2,False
25,10,offense,34.94,24.37,2.0,-0.3,0.64,-0.49,3,False
25,11,offense,35.6,23.64,2.69,0.37,0.96,-0.33,5,False
25,12,offense,29.81,24.38,-2.68,-0.52,-1.61,-1.43,1,False
25,13,offense,36.77,23.35,2.57,0.68,-0.48,-0.64,14,False
